Q9NSS6,PR20E
Q9NSS6,ZN580
Q9NSS6,NOTO
Q9NSS6,PR20C
Q9NSS6,A0A1U9X8I8
Q9NSS6,PR20E
Q9NSS6,PR20C
Q9NSS6,SPXN2
Q9NSS6,GA2L2
Q9NSS6,CF206
PP1A,PPR3B
PP1A,TPRN
PP1A,PPR27
NIPA4,TRFR
NIPA4,GP152
NIPA4,CLD7
NIPA4,LHPL5
FNDC9,DOLK
FNDC9,ZDH22
FNDC9,RPRM
FNDC9,ATRAP
FNDC9,A8K660
FNDC9,EP3B
FNDC9,TARG1
FNDC9,DB132
FNDC9,C1QL4
FNDC9,VSTM1
FNDC9,LHPL5
FNDC9,PPLA
FNDC9,PLPP6
FNDC9,Q5TZT0
FNDC9,PEPA4
FNDC9,TNFA
FNDC9,SMIM1
FNDC9,AQP1
FNDC9,CLRN2
FNDC9,SMIM3
FNDC9,SC22B
Q9H3D5,SPTA3
Q9H3D5,F1D8P2
Q9H3D5,PROP1
Q9H3D5,Q8N1M3
Q9H3D5,F1T0G3
Q9H3D5,KR111
Q9H3D5,NTRI
Q9H3D5,PRR32
Q9H3D5,THAP7
Q9H3D5,LCE3A
Q9H3D5,LCE3E
Q9H3D5,LCE1E
Q9H3D5,LCE1A
Q9H3D5,KR195
Q9H3D5,LCE2C
Q9H3D5,A0A0C4DFS6
Q9H3D5,KR108
Q9H3D5,ZN699
Q9H3D5,INCA1
Q9H3D5,ZN774
Q9H3D5,LCE1C
Q9H3D5,CRTP1
Q9H3D5,KR261
Q9H3D5,SGTB
Q9H3D5,ZN587
Q9H3D5,A0A1U9X7A6
Q9H3D5,CDPF1
Q9H3D5,KRA32
Q9H3D5,KR122
Q9H3D5,KR133
Q9H3D5,B2RCE4
Q9H3D5,RM12
Q9H3D5,RET3
Q9H3D5,ZN670
MOS,CBY2
MOS,ZBTB2
MOS,IKZF1
MOS,BICD2
MOS,GG6L9
MOS,KRA13
MOS,NT2NA
LRC20,ZBED1
MUS81,SLX4
COF1,ACTG
A0A087WYB9,Q96C98
A0A087WYB9,Q502X2
A0A087WYB9,KR108
A0A087WYB9,CRTP1
A0A087WYB9,KRA33
A0A087WYB9,KRA63
A0A087WYB9,KR107
HXC5,CTBP2
HXC5,PBX1
HXC5,A0A024RCR3
SNX32,SNX2
SNX32,GRCR1
SNX32,SPNXB
SNX32,CV039
RL38,LIRB3
OVOL1,LMNB2
RARG,KAP1
RARG,RXRB
SP3,LIN54
SP3,SPXN2
K22E,K1C16
K22E,KRT35
K22E,K1C40
K22E,Q6ZPD6
EGFL7,HGS
EGFL7,RASFA
NADE,HGS
NADE,NOXA1
NADE,GPAN1
NADE,Q9H614
MYEOV,DAZP2
A0A0A0MSI9,A0A0A0MSI9
A0A0A0MSI9,B2RAP9
KAT5,M0R230
KAT5,CAVN1
KAT5,SRTD2
KAT5,ALX1
KAT5,ZSCA4
KAT5,ZBTB2
KAT5,B4DSR1
KAT5,IMA3
KAT5,SHSA6
KAT5,IMA6
KAT5,T2EB
KAT5,STMN3
KAT5,ZN511
KAT5,E2F4
KAT5,KCTD7
TAD2B,MCRS1
TAD2B,ZGPAT
TAD2B,CF206
B3KTH5,UFSP1
B3KTH5,A0A0A0MTR5
B3KTH5,KR111
B3KTH5,Q96C98
B3KTH5,WWOX
B3KTH5,UBQL2
B3KTH5,ACTMP
B3KTH5,KR261
B3KTH5,BPIA1
B3KTH5,PR20C
B3KTH5,PR20E
B3KTH5,KRA31
B3KTH5,PR20C
B3KTH5,PR20E
B3KTH5,PR20C
B3KSM6,LEG7
B3KSM6,COMD6
B3KSM6,FLNA
B3KSM6,LEG7
B3KSM6,KT222
RT63,LEUTX
ERR1,FAM9A
ERR1,B7Z5E9
COMD1,TCAL8
COMD1,COMD6
CKS1,CBY2
CKS1,SRTD2
CKS1,SPDE4
CKS1,U1SBP
CKS1,IKZF1
CKS1,E7ES87
CKS1,INCA1
CKS1,ITF2
CKS1,ARI5A
CKS1,SRTD1
CKS1,KPRP
CKS1,TR49C
CKS1,ZBTB9
CKS1,CDK3
CKS1,CT451
ABLM3,CTSR1
ABLM3,ZN620
MB213,BEGIN
MB213,STAC3
MB213,AN36B
MB213,Q53Z40
MB213,STK19
MB213,CT451
B3KSA1,VSTM1
IQCB1,CALL3
IQCB1,LDOC1
IQCB1,SESD1
GP151,GP151
GP151,GP152
GP151,CYBC1
GP151,TMM31
GP151,EFNA5
GP151,TARG1
GP151,T179B
GP151,APOD
GP151,TM239
GP151,SAC1
GP151,LAT
Q5HYK2,MAGD1
TNKS1,EPMIP
ZN449,ZSC22
ZN449,MO4L1
PPR3B,PP1G
C1QB,UBQL2
C1QA,UBQL2
C1QA,SGTB
ARV1,GP152
ARV1,TMM31
ARV1,A6ZIE4
ARV1,TMX2
ARV1,RNK
B4DZP6,M0R230
B4DZP6,CCD57
B4DZP6,KLH11
B4DZP6,BOLA2
B4DZP6,RA51D
B4DZP6,CARD9
B4DZP6,ZKSC3
B4DZP6,KANK2
B4DZP6,Q9H614
B4DZP6,CF206
MIC10,APOC4
ZNRD2,INCA1
AGR3,CTSR1
AGR3,LSM1
AGR3,KR111
AGR3,UBQL2
AGR3,SGTB
AGR3,LIME1
AGR3,NUP62
AGR3,PRAF2
SMRC1,UFSP1
SMRC1,KRA61
SMRC1,A0A140VJV7
SMRC1,KR221
SMRC1,KRA62
SMRC1,KR192
SMRC1,KR212
SMRC1,CRTP1
SMRC1,KR261
SMRC1,VGLL3
SMRC1,KRA33
SMRC1,KRA32
SMRC1,KRA31
SMRC1,KRA63
SMRC1,KR133
SMRC1,KRA71
M0R230,CBY2
M0R230,A0A075DDR2
M0R230,ZN572
M0R230,B4DSR1
M0R230,INKA1
M0R230,IKZF1
M0R230,BICD2
M0R230,B7ZM05
M0R230,EZHIP
M0R230,KR108
M0R230,VWC2
M0R230,B8ZZQ8
M0R230,NKAPL
M0R230,ZN774
M0R230,K1C39
M0R230,KRT35
M0R230,CRTP1
M0R230,Q53Z40
M0R230,ZNF71
M0R230,GG6L9
M0R230,SPRE2
M0R230,ZNF69
M0R230,GASP3
M0R230,Q58EY0
M0R230,MCCD1
M0R230,TRI27
M0R230,K1C40
M0R230,ZBT10
M0R230,KR123
M0R230,KR411
M0R230,ZBTB9
M0R230,VPS16
M0R230,KRA13
M0R230,VPS52
M0R230,JERKY
M0R230,KCTD7
M0R230,KRA59
M0R230,NT2NA
M0R230,KR107
M0R230,U2AF1
M0R230,B3KU13
M0R230,PRIC4
FKBP2,UBQL2
TR10D,THAP4
TR10D,EFTU
TR10D,NXP20
TR10D,PLPP6
TR10D,LAT
TR10D,HSBPL
TR10C,GP152
TR10C,TMM80
TR10C,RT18B
SNX33,ZN575
CHD2,A0A090N8F2
CHD2,ELOA2
Q689E2,PKHF2
CC106,CEP19
CC106,EIF1A
CC106,FAM9B
CC106,G5E962
CEP83,CEP83
CEP83,YES
B1AN62,B1AN62
B1AN62,NF2IP
B1AN62,IMA1
B1AN62,IMA6
LRFN4,PDIA1
LRFN4,KRA62
LRFN4,KR108
LRFN4,KRA11
LRFN4,CRTP1
LRFN4,KRA13
LRFN4,NT2NA
S19A1,K1C26
HSPB7,ITF2
HSPB7,PDLI7
HSPB7,FLNA
HSPB7,PI42B
SPE2B,KR171
SPTA3,VWC2L
SPTA3,KR108
SPTA3,KR106
SPTA3,CRTP1
SPTA3,KR123
SPTA3,KRA24
SPTA3,KRA23
SPTA3,KR101
SPTA3,KR122
SPTA3,KRA92
SPTA3,KR10B
SPTA3,KRA57
SPTA3,KRA59
STA5B,RT06
PLAK,CNBP1
PLAK,CTNA3
HAP1,ZN575
HAP1,ZN648
HAP1,ZN572
HAP1,AEN
HAP1,ZFP1
HAP1,HGS
HAP1,ZN490
HAP1,ZN124
HAP1,Q96LI1
TIGD3,PNMA3
TIGD3,B3KT61
CBX2,CRTP1
CBX2,KR123
CBX2,KR122
CBX2,J3KQ82
K1C28,WASH1
K1C28,K2C6B
K1C28,K2C79
K1C28,K2C5
K1C28,K2C3
K1C28,K2C6A
K1C28,KRT81
RBM4B,T10IP
HXB2,NDOR1
A0A3B0J271,CN119
A0A3B0J271,UBL5
SWAP1,EPMIP
SWAP1,ZSWM7
TELT,ACTMP
TELT,A0A1U9X8I8
TELT,KR197
CEP19,FOXR1
CEP19,SYNE4
CEP19,ZN438
CEP19,TRAIP
CEP19,TSYL2
CEP19,ZFP1
CEP19,KAP1
CEP19,ZN420
CEP19,ZNF81
CEP19,ZBT14
CEP19,PAPS2
CEP19,ZBT10
CEP19,A0A087WV25
CEP19,NOTO
CEP19,VPS52
CBY2,CBY2
CBY2,SNPC5
CBY2,T10IP
CBY2,CCD57
CBY2,TEANC
CBY2,LIPA3
CBY2,CC185
CBY2,TRIMM
CBY2,G45IP
CBY2,ZN572
CBY2,PKHN1
CBY2,MCRS1
CBY2,CBAR1
CBY2,K0408
CBY2,B3KNS9
CBY2,ZN785
CBY2,Q2TB68
CBY2,ZN564
CBY2,CC187
CBY2,FBX17
TET5D,KR111
TET5D,KRA62
TET5D,KR192
TET5D,A0A024R6X4
TET5D,ARI5A
MSRB3,CTBP2
MSRB3,UFSP1
MSRB3,Q96C98
MSRB3,A0A024R6X4
MSRB3,ASB13
MSRB3,K1C40
MSRB3,IF6
F174A,TMM11
F174A,NRAC
F174A,B3KT99
F174A,TM222
F174A,TM203
F174A,GIMA5
F174A,TM239
F174A,RTP2
F174A,CC167
F174A,PLPP6
F174A,GIMA1
F174A,Q5TZT0
F174A,SMIM1
F174A,SC22B
E9PLR9,PKHF2
E9PLR9,INCA1
E9PLR9,ITF2
ZNF80,VMAC
ZNF80,GG6L9
ZNF80,KR123
ZNF80,KR109
ZNHI2,E7ETR0
ZNHI2,KR221
EVX2,KRA61
EVX2,BPIB3
EVX2,KR195
EVX2,KR197
ZBTB4,CCD57
ZBTB4,MYOME
ZBTB4,CRTP1
TNK1,ZN329
TNK1,B4DSR7
TNK1,B3KNS9
MOT13,3BHS1
MOT13,A0A087WZ82
GLIS1,ZDH23
TRFR,YIPF6
TRFR,EFNA5
TRFR,C1QL4
TRFR,TM239
TRFR,UB2J1
TRFR,A0A087WZ82
SNPC5,FAM9C
SNPC5,MCRS1
SNPC5,ZN177
SNPC5,TPC2A
SNPC5,ARH38
SNPC5,ZN177
VWC2L,FBX34
VWC2L,KR111
VWC2L,Q96T11
VWC2L,LCE3A
VWC2L,LCE5A
VWC2L,LCE1A
VWC2L,PPARA
VWC2L,KR192
VWC2L,KR108
VWC2L,LCE1C
VWC2L,CRTP1
VWC2L,CEMP1
VWC2L,CV039
VWC2L,CQ050
ZCH12,PNMA1
ZCH12,SUMO3
ZCH12,VATL
ZCH12,MCRS1
ZCH12,TNFA
ZCH12,B3KU13
GCSAM,CRTP1
RM11,PNMA1
RM11,ATRAP
RM11,ZBTB2
RM11,CC172
RM11,RM54
RM11,ZN438
RM11,B7ZM05
RM11,GG6L9
RM11,ZBT14
GOT1A,GP152
GOT1A,DHB11
GOT1A,UB2J1
GOT1A,CC167
GOT1A,B3KM21
GOT1A,ABHGA
GOT1A,A5PLL0
GOT1A,TM242
GOT1A,TIM23
ZN497,ZN792
ZN497,KR108
ZN497,KRA11
ZN497,VWC2
ZN497,CRTP1
ZN497,ZNF71
ZN497,GG6L9
ZN497,KRA93
ZN497,KR123
ZN497,KRA63
ZN497,KR412
ZN497,KR109
ZN497,KR122
ZN497,KRA13
ZN497,NT2NA
TR1L1,PKHF2
TR1L1,CYBC1
TR1L1,A6ZIE4
TR1L1,EVI2B
TR1L1,TMX2
A0A3F2YPB8,KR108
A0A3F2YPB8,CRTP1
OR7D4,TARG1
OR7D4,UBQL2
S29A2,GP152
S29A2,TM86B
S29A2,CXA4
S29A2,UBQL2
S29A2,TMX2
S29A2,TM242
BRSK2,TRAF6
F1D8P2,PROP1
F1D8P2,KRA62
F1D8P2,KRA98
F1D8P2,KR108
F1D8P2,KRA11
F1D8P2,CRTP1
F1D8P2,ZN587
F1D8P2,TRI27
F1D8P2,KRA93
F1D8P2,KR123
F1D8P2,KRA56
F1D8P2,KRA33
F1D8P2,KRA32
F1D8P2,KR101
F1D8P2,KR122
F1D8P2,KRA13
F1D8P2,KRA92
F1D8P2,KRA42
F1D8P2,NT2NA
F1D8P2,Q9H614
BRMS1,MCRS1
RIN1,EIF3F
RIN1,EFC4A
RIN1,Q6V0K8
RIN1,KR151
RIN1,A0A024R6X4
RIN1,GG6L9
RIN1,TRI27
RIN1,RASN
RIN1,ZBED1
RIN1,CPNS2
ODAPH,UBQL2
THAP6,INCA1
THAP6,ZGPAT
THAP6,KANK2
THAP6,ZN655
BTC,SGTB
BTC,KPRP
BTC,KRA13
A8K509,CYTM
A8K509,PKHF2
A8K509,SCN4B
A8K509,MID49
A8K509,TM139
A8K509,TMM31
A8K509,TMM17
A8K509,MARH5
A8K509,DHB11
A8K509,SNX2
A8K509,TMX2
A8K509,T225B
CNIH2,TMPS2
RAB1B,Q53EV1
A0A140TA84,TEX44
A0A140TA84,Q502X2
A0A140TA84,APOC4
A0A140TA84,HSFX1
CC033,TEX44
BACD1,BACD1
O10AG,A6ZIE4
ZG16,E9PL19
ZG16,CTNA3
ZG16,UBQL2
ZG16,SGTB
ZG16,B7ZM96
S22A1,SMIM3
CTBP2,CTBP2
CTBP2,CTSR1
CTBP2,LCORL
CTBP2,TRIMM
CTBP2,ZBT18
CTBP2,ZBT42
CTBP2,ZSCA4
CTBP2,RN135
CTBP2,A0A1B0GTK1
CTBP2,IKZF1
CTBP2,SHSA6
CTBP2,DUS21
Q53SB5,Q53SB5
Q53SB5,A8K2D3
Q53SB5,YES
Q53SB5,GG6L9
Q53SB5,NFL
PDK1L,DAZP2
PDK1L,CA174
TRAF6,TRAF6
TRAF6,YES
TRAF6,RD23A
TRAF6,MTURN
TRAF6,OTU1
TRAF6,VPS52
WFDC5,KLH38
WFDC5,B7ZM96
3BP5L,RB11B
PSMD2,UBQL2
PSMD2,TBC3C
PSMD2,TBC3C
CSRP2,ARC
DDIT3,MCMBP
DDIT3,TNF12
B3KTX4,B3KTX4
B3KTX4,BL1S2
B3KTX4,BORC6
ANF,UBQL2
ANF,MAGAC
B4DXY4,B4DXY4
B4DXY4,ZN792
B4DXY4,AEN
B4DXY4,A0A0S2Z4W4
B4DXY4,B7ZM05
B4DXY4,KR108
B4DXY4,KRA11
B4DXY4,CRTP1
B4DXY4,TZAP
B4DXY4,K1C40
B4DXY4,KR123
B4DXY4,KR122
B4DXY4,J3KQ82
B4DXY4,Q5U5Z3
B4DXY4,ABC3C
B4DXY4,KRA59
B4DXY4,NT2NA
B4DXY4,KR107
CENPS,CTNA3
DOLK,TMM80
DOLK,KCNA3
CTSR1,CK016
CTSR1,ZBT42
CTSR1,KRA61
CTSR1,SIVA
CTSR1,RFX6
CTSR1,LCE1E
CTSR1,KR171
CTSR1,A4FU57
CTSR1,KRA62
CTSR1,KR195
CTSR1,KR121
CTSR1,LCE2C
CTSR1,KRA98
CTSR1,KR108
CTSR1,PLS3
CTSR1,KRA11
CTSR1,VWC2
CTSR1,KRA53
CTSR1,ZN774
CTSR1,ARI5A
CTSR1,PDLI7
CTSR1,CRTP1
CTSR1,KRA41
CTSR1,KPRP
CTSR1,KR511
CTSR1,TRI27
CTSR1,KRA93
CTSR1,KR123
CTSR1,CDPF1
CTSR1,KRA56
CTSR1,KR411
CTSR1,KRA24
CTSR1,KRA32
CTSR1,KR412
CTSR1,KRA23
CTSR1,TSN4
CTSR1,KR104
CTSR1,KR101
CTSR1,KR109
CTSR1,KRA15
CTSR1,KR10A
CTSR1,KR122
CTSR1,KRA13
CTSR1,ZN688
CTSR1,KRA92
CTSR1,LCE1F
CTSR1,KR105
CTSR1,KRA54
CTSR1,KR10B
CTSR1,KR197
CTSR1,KRA42
CTSR1,KRA59
CTSR1,A0A087WT04
CTSR1,NT2NA
CTSR1,ZIM2
AT2L2,AT2L2
LSM1,BEX5
LSM1,PSB8
LSM1,LSM2
LSM1,MCCD1
LSM1,TCL1B
LSM1,CLIC1
PROP1,UFSP1
PROP1,OLIG3
PROP1,MAGD1
PROP1,DAZP2
PROP1,KRA81
PROP1,KR191
PROP1,A4FU57
PROP1,CMI2A
PROP1,ACTMP
PROP1,CRTP1
PROP1,KR131
PROP1,M1T2K5
PROP1,KRA63
PROP1,PSB11
PROP1,KR197
NRIP3,CN119
NRIP3,UBL5
EIF1A,RASFA
EIF1A,ZN521
EIF1A,A0A1U9X7S4
EIF1A,PINX1
EIF3F,EIF3F
EIF3F,MYOZ1
EIF3F,WASH1
EIF3F,Q53EV1
EIF3F,HGS
EIF3F,RTP5
EIF3F,CDSN
CCD14,CEP63
CCD14,G5E962
LRC25,DJC30
LRC25,EP3B
LRC25,YIPF6
LRC25,SPNS3
LRC25,BRID5
LRC25,VATL
LRC25,B3KT99
LRC25,LIPR1
LRC25,TM201
LRC25,TACAN
LRC25,FAM3C
LRC25,LHPL5
LRC25,A0A384MDM0
LRC25,TSN4
LRC25,TNFA
LRC25,CLRN2
T10IP,YES
T10IP,CCD57
T10IP,LMNB2
T10IP,CAVN1
T10IP,EFC4A
T10IP,DMAP1
T10IP,MAGD1
T10IP,MKRN3
T10IP,LDOC1
T10IP,CEP63
T10IP,B4DSR1
T10IP,Q96C98
T10IP,CTG1B
T10IP,NUTM1
T10IP,A0A140VK09
T10IP,BICD2
T10IP,WWOX
T10IP,B7ZM05
T10IP,KRA62
T10IP,CARD9
T10IP,KAP1
T10IP,PDLI7
T10IP,CRTP1
T10IP,KANK2
T10IP,GG6L9
T10IP,GASP3
T10IP,Q58EY0
T10IP,TT23L
T10IP,KR122
T10IP,Q96LI1
T10IP,CTG1B
GP152,GP152
GP152,S35A4
GP152,BNIP3
GP152,A0A0E3SU01
GP152,ATRAP
GP152,CYBC1
GP152,A8K660
GP152,EP3B
GP152,YIPF6
GP152,MFSD5
GP152,DG2L6
GP152,D108B
GP152,EFNA5
GP152,GAST
GP152,NRAC
GP152,ROBO2
GP152,MADL2
GP152,VATL
GP152,B3KT99
GP152,C1QL4
GP152,LIPR1
GP152,CL17A
GP152,TMPPE
GP152,T120B
GP152,TM201
GP152,LHPL5
GP152,RTP2
GP152,PPLA
GP152,CC167
GP152,SYT15
GP152,NEUR1
GP152,ABHGA
GP152,M4A13
GP152,S35B4
GP152,CTXN3
GP152,SERF1
GP152,SAC1
GP152,SFT2B
GP152,LTC4S
GP152,LAT
GP152,S35F6
GP152,SCAM4
GP152,PRAF2
GP152,A0A087WZ82
GP152,SC22B
GP152,CCL4
GP152,CCL4
UBQLN,HGS
NC2A,MO4L1
NC2A,TAF9B
NC2A,MCRS1
NC2A,TAF9
A8K2D3,CTG1B
A8K2D3,CRTP1
A8K2D3,CTG1B
CK068,Z512B
CK068,SESQ1
E9PKL5,GCC1
CC85B,Q7Z672
CC85B,ZN587
HSP1,A8K7I0
TM1L2,FAM9B
KDF1,ARI5A
I4E1B,4EBP1
S35E3,A8K660
S35E3,GET1
S35E3,VATL
ZN169,KR106
E7ETR0,RUVB2
1433S,1433S
1433S,B4DSR1
1433S,PAX9
MSRA,CTNA3
CBLL2,CRTP1
CBLL2,PRR13
CBLL2,KR122
CNEP1,UBQL2
BAIP2,HXD8
CALCB,A0A140VK09
ZDH21,A6ZIE4
ZDH21,TRI59
ZDH21,A0A494C0V7
ZDH21,RNK
PKHF2,TEANC
PKHF2,RPRM
PKHF2,AAKG1
PKHF2,LDOC1
PKHF2,Q63HP7
PKHF2,DAZP2
PKHF2,EIF3C
PKHF2,U1SBP
PKHF2,NUTM1
PKHF2,ANO9
PKHF2,TP8L1
PKHF2,ZBTB6
PKHF2,MAGI2
PKHF2,SAM11
PKHF2,FLNA
PKHF2,Q53Z40
PKHF2,C9IZU8
PKHF2,MBP
PKHF2,B7ZM96
PKHF2,LMBL3
PKHF2,KR10A
PKHF2,KRA54
UBE2O,SMBT2
KLH38,MKRN3
KLH38,KR111
KLH38,KR132
KLH38,CTG1B
KLH38,Q4W594
KLH38,TRI69
KLH38,WWOX
KLH38,KRA62
KLH38,KRA98
KLH38,A0A0C4DFS6
KLH38,KR108
KLH38,KRA11
KLH38,E7ES87
KLH38,ITF2
KLH38,K1C39
KLH38,KRT35
KLH38,MAGA3
KLH38,CRTP1
KLH38,KR131
KLH38,ASB12
KLH38,GASP3
KLH38,KRA93
KLH38,KR411
KLH38,KRA24
KLH38,KRA33
KLH38,KRA23
KLH38,KRA13
KLH38,KRA92
KLH38,KRA59
KLH38,NT2NA
KLH38,CTG1B
KLH38,KR107
DEN2C,YES
ASCL3,ITF2
ZN613,KRA57
CK016,KRA81
CK016,KRA61
CK016,A4FU57
CK016,KR192
CK016,KR195
CK016,CRTP1
CK016,KR197
CK016,KRA71
JKIP2,VPS52
TPRN,PP1G
TPRN,CLIC1
TPRN,Q9H614
KCNE5,SGTB
KCNE5,GET3
ZN683,KRA62
ZN683,CRTP1
ZN683,PR20C
ZN683,PR20E
ZN683,PR20C
ZN683,PR20E
ZN683,PR20C
SSNA1,SSNA1
SSNA1,TEANC
YES,STAP2
YES,DTX3
YES,CE57L
YES,ZN438
YES,SOCS3
YES,BICD2
YES,CARD9
YES,SOCS7
UFSP1,HXC9
UFSP1,WWOX
UFSP1,KR151
UFSP1,A0A0A0MRY9
UFSP1,UBQL2
UFSP1,INCA1
UFSP1,VGLL3
UFSP1,PRR22
UFSP1,A0A024RCP6
UFSP1,Q6FHW6
B3KQZ4,ER6L2
B3KQZ4,B3KT38
B3KQZ4,CNOT7
B3KQZ4,MAGAC
B3KQZ4,VPS52
CCD57,B7Z1H1
CCD57,ZN648
CCD57,SEN54
CCD57,TSH2
CCD57,KR132
CCD57,EFHC2
CCD57,EMIL3
CCD57,U1SBP
CCD57,B3KVK3
CCD57,K22O
CCD57,F228A
CCD57,SHSA6
CCD57,K0408
CCD57,P121A
CCD57,INCA1
CCD57,ARI5A
CCD57,ZGPAT
CCD57,KANK2
CCD57,ZN655
CCD57,SHPS1
CCD57,KPRP
CCD57,VPS52
CCD57,JERKY
CCD57,KR133
CCD57,TCP1L
CCD57,RDM1
BNIP3,BNIP3
BNIP3,RPRM
BNIP3,TMM11
BNIP3,AMGO1
BNIP3,TMPS2
BNIP3,PPTC7
BNIP3,S6A17
BNIP3,CD3E
BNIP3,LRAD1
BNIP3,TMX2
BNIP3,CLD9
BNIP3,RNK
BNIP3,A0A087WZ82
BNIP3,SMIM3
MYPOP,Q96C98
MYPOP,A4FU57
MYPOP,KR195
MYPOP,KR108
MYPOP,CRTP1
MYPOP,Q96QB9
MYPOP,K1C40
MYPOP,KRA56
MYPOP,KRA31
MYPOP,KR109
MYPOP,KR122
MYPOP,KRA13
MYPOP,RBY1D
MYPOP,NT2NA
MYPOP,KR107
CIDEA,MID49
SMI19,UBQL2
SMI19,GET3
SMI19,B7ZM96
ANC2,WDR5
ARCH,GPAN1
B4DLZ7,WWOX
COX8A,EP3B
CRLF3,CRLF3
CRLF3,ZFP1
CRLF3,KCD21
CRLF3,LMBL3
EID2B,CTNA3
EID2B,MAGE1
CXG3,M4A13
DJC30,TMM31
DJC30,TM86B
DJC30,CABP8
DJC30,SIG12
DJC30,MRM1
CLC14,VATL
CLC14,Q75L80
CLC14,LHPL5
A8K7I0,A8K7I0
A8K7I0,ZN491
A8K7I0,CLK3
A8K7I0,A0A494C0J2
A8K7I0,A0A090N8F2
A8K7I0,RNPS1
SO3A1,TARG1
ZN575,KR171
ZN575,KR108
ZN575,CRTP1
ZN575,SPRE2
ZN575,KRA93
ZN575,K1C40
ZN575,KRA51
ZN575,KRA24
ZN575,KRA63
ZN575,KRA23
ZN575,KRA92
ZN575,KR107
A0A384NPW5,MKRN3
A0A384NPW5,LDOC1
A0A384NPW5,Q96C98
A0A384NPW5,KR151
A0A384NPW5,ACTMP
A0A384NPW5,ZNF34
A0A384NPW5,CRTP1
A0A384NPW5,GG6L9
A0A384NPW5,KR123
A0A384NPW5,KRA31
A0A384NPW5,KRA63
A0A384NPW5,NT2NA
SGF29,K1C16
SGF29,ITF2
SGF29,MIPT3
SGF29,SYCE3
PLAT3,UBQL2
LMNB2,LMNB2
LMNB2,CAH8
LMNB2,EFHC2
LMNB2,TRI27
RN152,KI2L3
FOXC2,KRA33
F5H5A1,TRI27
F5H5A1,K1C40
ZN843,KRA62
ZN843,CRTP1
RBIS,B7Z5E9
RUFY1,RUFY1
A0A894JZ42,TMM31
A0A894JZ42,B3GT5
A0A894JZ42,TMPS2
A0A894JZ42,C3TX97
A0A894JZ42,S31A7
TEANC,PNMA1
TEANC,EFC4A
TEANC,DMAP1
TEANC,DTX3
TEANC,HES7
TEANC,RNF41
TEANC,B4DL95
TEANC,LDOC1
TEANC,CTG1B
TEANC,BICD2
TEANC,KR108
TEANC,CARD9
TEANC,KRA11
TEANC,TMCO2
TEANC,F217B
TEANC,Q0VAP0
TEANC,STRN3
TEANC,KRT35
TEANC,CRTP1
TEANC,ZN655
TEANC,RED1
TEANC,GG6L9
TEANC,ZBT14
TEANC,PNMA5
TEANC,LMBL3
TEANC,OOEP
TEANC,TRI27
TEANC,K1C40
TEANC,KR123
TEANC,ZBTB9
TEANC,FANCG
TEANC,VPS52
TEANC,ZN688
TEANC,MCIN
TEANC,TCP1L
TEANC,KCTD7
TEANC,KRA59
TEANC,CTG1B
TEANC,ZN670
PNMA1,MYOZ1
PNMA1,RPP25
PNMA1,TRI73
PNMA1,PER1
PNMA1,G45IP
PNMA1,TSH2
PNMA1,CTNA3
PNMA1,ZN438
PNMA1,B3KVK3
PNMA1,RA51D
PNMA1,FX4L3
PNMA1,RTP5
PNMA1,ARI5A
PNMA1,LAGE3
PNMA1,A0A2R8Y632
PNMA1,PNMA5
PNMA1,B4E1C1
PNMA1,TCL1B
PNMA1,PNM6A
PNMA1,CC187
PNMA1,Q9H614
CO8G,UBQL2
THAP4,THAP4
THAP4,ATRAP
THAP4,TM107
THAP4,TM86B
THAP4,YIPF6
THAP4,DG2L6
THAP4,B3KT99
THAP4,CP4F2
THAP4,CO4A5
THAP4,RTP2
THAP4,GIMA1
THAP4,LAT
NF2IP,A8MUK5
NF2IP,CV039
GLYC,GLYC
TMM80,RPRM
TMM80,B3KMZ5
TMM80,CE046
TMM80,CYBC1
TMM80,TM107
TMM80,CXCR2
TMM80,LSME1
TMM80,NRAC
TMM80,TARG1
TMM80,CO4A5
TMM80,T120B
TMM80,A8K0F7
TMM80,FAM3C
TMM80,CC167
TMM80,LAT
TMM80,AQP1
TMM80,PRB2
FBX46,G5E962
DPOE1,ABHGA
SESQ2,SESQ1
ZDH22,RPRM
ZDH22,TM86B
ZDH22,TRI59
A0A0C4DFQ2,B4DJ68
FAM9B,FAM9A
FAM9B,PPARA
FAM9B,ZN777
FAM9B,CDSN
FAM9B,SMN
FAM9B,NOTO
TRI72,TRI72
TRI72,ZN655
TRI72,MZT1
A0A894JZ42,TMM31
A0A894JZ42,B3GT5
A0A894JZ42,TMPS2
A0A894JZ42,C3TX97
A0A894JZ42,S31A7
CXD4,TMM31
CLD22,CXCR2
CLD22,LHPL5
CLD22,CLC4C
CLD22,Q5TZT0
KCNA2,FAM3C
BEND2,PR20C
BEND2,PR20E
BEND2,PR20C
BEND2,PR20E
BEND2,PR20C
TIM22,CRTP1
MID49,ATRAP
MID49,UBQL2
MID49,FM25G
MID49,FM25G
MID49,ZN628
MID49,TM239
MID49,SFT2A
MID49,LIME1
MID49,FM25G
NP1L5,NP1L2
OLIG3,KR111
OLIG3,KRA61
OLIG3,WWOX
OLIG3,KRA62
OLIG3,KR192
OLIG3,KR195
OLIG3,KRA98
OLIG3,KR108
OLIG3,KRA11
OLIG3,ARI5A
OLIG3,CRTP1
OLIG3,KRA33
